question_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,ACCEPTED_ANSWER_VOTE_RATIO_FEATURE_SCORER,ALL_ANSWERS_VOTE_RATIO_FEATURE_SCORER,AUTHOR_REPUTATION_FEATURE_SCORER,NUMBER_OF_ANSWERS_FEATURE_SCORER,PAGE_VIEWS_FEATURE_SCORER,VOTE_RATIO_FEATURE_SCORER,ground_truth
2,0.20626424,0.085178584,0.0,0.085178584,0.24310172,0.062411398,0.0031610222,0.062411398,0.32393897,0.031408284,0.0,0.031408284,0.68911225,0.28352982,0.0,0.28352982,0.108315066,0.06910166,0.0055398317,0.06910166,0.64138335,0.13019578,0.039414406,0.13171457,0.27094865,0.05946821,0.02431312,0.06174935,0.925926,10.0,0.08701137698962977,0.8302927,4.0,13.0,126.0,3.0,238.0,5.0,0
2,0.0,0.0,0.0,0.0,0.57620007,0.010528935,0.036234893,0.07641465,0.6057477,0.0109929,0.0384923,0.07983825,0.5168342,0.21264735,0.0,0.21264735,0.67149734,0.012123407,0.045832545,0.088793434,1.5308629,0.07341391,0.14898728,0.17330712,1.0904095,0.1012357,0.040018886,0.11855366,1.8148149,4.0,0.18232155679395462,1.2024401,1.0,1.0,8.0,1.0,1214.0,1.0,0
2,0.0,0.0,0.0,0.0,0.066000074,0.0,0.0,0.0,0.07008671,0.0,0.0,0.0,0.9203994,0.0,0.0,0.0,0.078118235,0.0,0.0,0.0,0.31277612,0.012060919,0.0,0.012060919,0.20599529,0.014548431,0.0,0.014548431,0.5925926,47.0,0.02061928720273568,0.48288518,3.0,3.0,165.0,1.0,49.0,1.0,0
2,0.20626424,0.085178584,0.0,0.085178584,0.0030362762,0.0,0.0,0.0,0.0031935212,0.0,0.0,0.0,0.95823807,0.14176491,0.0,0.14176491,0.0049040536,0.0,0.0,0.0,0.20814355,0.024856988,0.0,0.024856988,0.028396873,0.0,0.0,0.0,0.5925926,30.0,0.0317486983145803,0.58563286,1.0,1.0,3.0,1.0,72.0,1.0,0
2,0.0,0.0,0.0,0.0,0.045114476,0.0,0.0,0.0,0.050214384,0.0,0.0,0.0,1.2922516,0.0,0.0,0.0,0.0603018,0.0,0.0,0.0,0.46014333,0.0,0.0062870444,0.0,0.29665738,0.0,0.009465992,0.0,0.5925926,25.0,0.03774032798284703,0.6492238,6.0,6.0,120.0,1.0,145.0,6.0,0
2,0.0,0.0,0.0,0.0,0.2543542,0.0,0.004545259,0.0,0.26944852,0.0,0.0047820974,0.0,0.6290456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0658206,0.024856988,0.03420259,0.024856988,0.60942346,0.031021029,0.010224441,0.031021029,1.3333334,31.0,0.030771658666753687,0.58435416,0.0,2.0,194.0,1.0,83.0,1.0,0
2,0.20626424,0.085178584,0.0,0.085178584,0.44218588,0.19918801,0.10117947,0.20536135,0.19227952,0.14320487,0.056942243,0.14969039,0.0,0.0,0.0,0.0,0.21554764,0.16344917,0.06483912,0.17083266,1.1650722,0.35555384,0.15655638,0.37208194,0.48975715,0.038690023,0.04210733,0.14676972,1.8148149,20.0,0.04652001563489285,0.6742951,14.0,18.0,225.0,2.0,2006.0,12.0,0
2,0.20626424,0.085178584,0.0,0.085178584,0.18586044,0.052700568,0.0059604803,0.09095954,0.1976879,0.05499479,0.0062643983,0.09540173,0.5168342,0.21264735,0.0,0.21264735,0.22751254,0.06167662,0.007834505,0.10728525,0.31755158,0.16889235,0.035296593,0.17951787,0.25164354,0.029246906,0.0,0.07557645,0.5925926,22.0,0.04255961441879593,0.66749525,6.0,6.0,169.0,1.0,860.0,4.0,0
2,0.09200448,0.0,0.0,0.0,0.41356266,0.028286193,0.00470577,0.030125314,0.4414703,0.030028848,0.0049509723,0.03198472,0.12929256,0.0,0.0,0.0,0.4926328,0.033468544,0.005906344,0.035789903,0.7042991,0.047034547,0.007567697,0.050816905,0.095766254,0.0,0.0,0.004005004,0.925926,19.0,0.04879016416943201,0.68464124,5.0,5.0,21158.0,1.0,104.0,9.0,0
2,0.20626424,0.085178584,0.0,0.085178584,0.07912976,0.051755436,0.00521542,0.051755436,0.052365154,0.021760298,0.0,0.021760298,1.2649205,0.5563117,0.08673524,0.5563117,0.0,0.0,0.0,0.0,0.3830551,0.21034378,0.03429585,0.21592295,0.15430441,0.062042058,0.0,0.065033734,0.5925926,18.0,0.05129329438755053,0.70115685,0.0,6.0,591.0,2.0,163.0,4.0,0
2,0.0,0.0,0.0,0.0,0.30119836,0.007142844,0.0,0.03316639,0.31952846,0.0075962814,0.0,0.03521603,2.0932434,0.7448985,0.13525422,0.7448985,0.35120663,0.009015769,0.0,0.039775837,0.591076,0.13179126,0.041570373,0.1607086,0.60500896,0.2302023,0.075120784,0.2302023,0.5925926,2.0,0.2876820724517809,1.2251805,7.0,7.0,113.0,1.0,3966.0,1.0,0
2,0.25783032,0.10647323,0.0,0.10647323,0.1434066,0.029704636,0.003041695,0.029704636,0.12800698,0.06198423,0.006393575,0.06198423,0.68911225,0.28352982,0.0,0.28352982,0.0,0.0,0.0,0.0,0.34122583,0.091786556,0.0061989194,0.091786556,0.19554825,0.03655863,0.0,0.03655863,0.925926,33.0,0.02898753687325229,0.5666403,0.0,8.0,111.0,2.0,129.0,2.0,0
2,0.1546982,0.06388394,0.0,0.06388394,0.4031092,0.15422617,0.054689467,0.16205002,0.38463375,0.061733115,0.031326164,0.1038619,1.326279,0.58731234,0.13010286,0.58731234,0.43779346,0.06863718,0.034840036,0.115914695,0.6524548,0.26112422,0.10460176,0.27505276,0.23725784,0.03655863,0.01866237,0.09746163,1.3333334,3.0,0.22314355131420976,1.2032042,38.0,156.0,4671.0,4.0,738.0,60.0,0
2,0.047698528,0.0,0.0,0.0,0.33901757,0.002614013,0.002150803,0.002614013,0.031124584,0.0,0.0,0.0,0.20159619,0.0,0.0,0.0,0.03679882,0.0,0.0,0.0,0.6675621,0.02342756,0.0030994597,0.02342756,0.43469834,0.01257495,0.0,0.01257495,1.3333334,43.0,0.022472855852058594,0.50278366,11.0,15.0,148.0,3.0,144.0,9.0,0
2,0.0,0.0,0.0,0.0,0.35899088,0.0,0.013487007,0.0,0.3808667,0.0,0.0141897695,0.0,0.5242047,0.0,0.0,0.0,0.42392987,0.0,0.016927922,0.0,0.7111399,0.0,0.026411273,0.0,0.21715334,0.0,0.012600273,0.0,0.33333334,24.0,0.039220713153281295,0.6568578,1.0,1.0,21158.0,1.0,64.0,3.0,0
2,0.0,0.0,0.0,0.0,0.13878301,0.0,0.0,0.0,0.14768873,0.0,0.0,0.0,1.9097996,0.17720614,0.0,0.17720614,0.0,0.0,0.0,0.0,0.6661113,0.03275196,0.0,0.03275196,0.4275323,0.03655863,0.0,0.03655863,0.925926,11.0,0.08004270767353643,0.80306035,0.0,3.0,185.0,1.0,149.0,1.0,0
2,0.0,0.0,0.0,0.0,0.1781828,0.0,0.0,0.0,0.1864609,0.0,0.0,0.0,0.62410814,0.43023664,0.065688714,0.43023664,0.0,0.0,0.0,0.0,1.1866528,0.083962634,0.035912246,0.26949152,0.8342849,0.025591044,0.0124736335,0.15967928,1.3333334,26.0,0.03636764417087485,0.61977446,0.0,1.0,0.0,1.0,113.0,3.0,0
2,0.0,0.0,0.0,0.0,0.55712414,0.030743022,0.009315008,0.036525004,0.40577605,0.009551508,0.008946485,0.038561016,0.49189875,0.0,0.0,0.05073614,0.45603096,0.010498396,0.010672857,0.042806268,1.1358746,0.05499618,0.046310473,0.07380812,0.56138575,0.0,0.0101580145,0.006542228,1.3333334,9.0,0.09531017980432487,0.8745838,50.0,86.0,498.0,4.0,103043.0,14.0,0
2,0.0,0.0,0.0,0.0,0.5662738,0.026568294,0.027833052,0.026568294,0.33378643,0.015704142,0.009130968,0.015704142,1.5278397,0.14176491,0.0,0.14176491,0.37342265,0.017319152,0.01089294,0.017319152,1.0972435,0.043318514,0.045207877,0.043318514,0.44350946,0.031021029,0.0,0.031021029,1.3333334,5.0,0.1541506798272583,1.1579145,7.0,12.0,276.0,2.0,3598.0,8.0,0
2,0.0,0.0,0.0,0.0,0.19893812,0.012033069,0.0,0.012033069,0.20834409,0.012563313,0.0,0.012563313,0.5975831,0.14176491,0.0,0.14176491,0.22924392,0.013855322,0.0,0.013855322,0.57300377,0.03275196,0.0,0.03275196,0.09033164,0.02193518,0.0,0.02193518,0.925926,45.0,0.021506205220963585,0.49580804,8.0,8.0,671.0,1.0,694.0,5.0,0
2,0.029811578,0.0,0.0,0.0,0.12471654,0.0,0.0062833214,0.0,0.12265174,0.0,0.011841983,0.0,1.199907,0.17211263,0.0,0.19873856,0.0,0.0,0.0,0.0,0.64063746,0.031335186,0.011524342,0.03384587,0.219582,0.022272646,0.0,0.022272646,0.925926,21.0,0.04445176257083384,0.66998696,0.0,2.0,270.0,3.0,505.0,5.0,0
2,0.0,0.0,0.0,0.0,0.5549662,0.06673683,0.013632176,0.111328326,0.6325482,0.08010374,0.016387368,0.13375309,0.0,0.0,0.0,0.0,0.6960407,0.0878101,0.017643658,0.1476586,1.0401006,0.12882376,0.026580418,0.21382728,0.020079622,0.0,0.0,0.0,1.3333334,36.0,0.026668247082161325,0.55494314,10.0,19.0,65.0,2.0,1442.0,11.0,0
2,0.0,0.0,0.0,0.0,0.75500333,0.039727356,0.048166063,0.21879868,0.78946906,0.03264045,0.07600156,0.2242513,0.68911225,0.28352982,0.0,0.28352982,0.0,0.0,0.0,0.0,1.3762236,0.07331758,0.098605104,0.4128862,0.20522079,0.051701713,0.0,0.051701713,1.3333334,13.0,0.06899287148695145,0.7622123,0.0,6.0,194.0,2.0,3339.0,3.0,0
2,0.18048123,0.074531265,0.0,0.074531265,0.1967122,0.02387738,0.0037018103,0.05548371,0.08874435,0.021760298,0.0039619533,0.05163408,0.34455612,0.14176491,0.0,0.14176491,0.1005472,0.023998125,0.004954976,0.057669736,0.35356566,0.046870787,0.0065435627,0.10771673,0.11421574,0.029246906,0.0,0.029246906,0.925926,48.0,0.02020270731751945,0.482686,7.0,12.0,23.0,3.0,85.0,4.0,0
2,0.0,0.0,0.0,0.0,0.403619,0.029338187,0.0042517,0.051900093,0.36598295,0.0109929,0.004519599,0.0109929,0.5242047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82966125,0.05662399,0.010595634,0.09788316,0.2028376,0.0,0.016694428,0.0,1.3333334,49.0,0.019802627296179712,0.4763298,0.0,7.0,81.0,4.0,420.0,4.0,0
2,0.20626424,0.085178584,0.0,0.085178584,0.19986397,0.02127166,0.0,0.02127166,0.2132091,0.022209011,0.0,0.022209011,0.88418597,0.38013846,0.07511493,0.38013846,0.0,0.0,0.0,0.0,0.39879212,0.12380513,0.016568856,0.12504031,0.24811888,0.116455294,0.019274414,0.116455294,0.5925926,23.0,0.040821994520255124,0.6609405,0.0,3.0,0.0,1.0,220.0,7.0,0
2,0.0,0.0,0.0,0.0,0.6132195,0.053184282,0.020197038,0.0869352,0.64493537,0.05590243,0.021245653,0.09146686,0.0,0.0,0.0,0.0,0.7158919,0.061030246,0.02356961,0.10058124,0.97963965,0.0899081,0.0339018,0.14623308,0.0021578535,0.0,0.0,0.0,1.8148149,35.0,0.02739897418811444,0.55865574,14.0,15.0,33.0,2.0,802.0,5.0,0
2,0.0,0.0,0.0,0.0,0.32882175,0.0150413355,0.0,0.0150413355,0.3461485,0.015704142,0.0,0.015704142,0.73388654,0.0,0.0,0.0,0.38380292,0.017319152,0.0,0.017319152,0.7678817,0.030443473,0.008374161,0.030443473,0.27211818,0.0,0.014255581,0.0,0.925926,15.0,0.06062462181643484,0.72888446,2.0,2.0,110.0,1.0,133.0,1.0,0
2,0.0,0.0,0.0,0.0,0.6365475,0.058766805,0.0017206426,0.06361382,0.25393075,0.013325407,0.0,0.031619288,0.0,0.0,0.0,0.0,0.68596333,0.13255543,0.0056540673,0.14195025,1.400704,0.15444614,0.005424055,0.16491199,0.11421574,0.09045249,0.012351199,0.09045249,3.0,32.0,0.029852963149681156,0.57306343,3.0,9.0,671.0,3.0,596.0,1.0,0
2,0.18048123,0.074531265,0.0,0.074531265,0.3300554,0.02105787,0.0030111244,0.0484264,0.3532822,0.0219858,0.0031646583,0.05054427,0.30148658,0.12404429,0.0,0.12404429,0.0,0.0,0.0,0.0,0.631542,0.10991552,0.007248198,0.11454357,0.14276966,0.10573496,0.013370565,0.10573496,1.3333334,41.0,0.023530497410194116,0.52637845,0.0,3.0,6.0,1.0,24.0,1.0,0
2,0.20626424,0.085178584,0.0,0.085178584,0.23812452,0.068284474,0.0066980743,0.07002779,0.053444963,0.022209011,0.0,0.022209011,0.28381783,0.052959967,0.0,0.052959967,0.059106335,0.02449298,0.0,0.02449298,0.46457827,0.2470436,0.022054577,0.25060222,0.32384557,0.07720139,0.00802234,0.07720139,0.925926,37.0,0.025975486403260657,0.55121267,4.0,9.0,23.0,5.0,156.0,4.0,0
2,0.20626424,0.085178584,0.0,0.085178584,0.1809953,0.10926639,0.0052834013,0.11719822,0.18904978,0.11405323,0.005552796,0.12231916,0.60997725,0.27452657,0.0,0.27452657,0.21283314,0.12680861,0.0069445465,0.13648818,0.76296407,0.34779736,0.038728748,0.3689775,0.5982295,0.26638088,0.044682942,0.28167483,0.925926,7.0,0.11778303565638346,0.9016983,9.0,9.0,28.0,1.0,174.0,5.0,0
3,0.1045925,0.0,0.0,0.0,0.14292493,0.0,0.0,0.0,0.15816146,0.0,0.0,0.0,0.10914716,0.0,0.0,0.0,0.17773029,0.0,0.0,0.0,0.43581414,0.0,0.0,0.0,0.023529947,0.0,0.0,0.0,0.6123724,33.0,0.02898753687325229,0.3906763,6.0,6.0,1788.0,1.0,466.0,2.0,0
3,0.083674006,0.0,0.0,0.0,0.15439138,0.0,0.0,0.0,0.1686723,0.0,0.0,0.0,0.7080435,0.23784481,0.0,0.23784481,0.18898576,0.0,0.0,0.0,0.515354,0.15104496,0.051058624,0.18977885,0.5492572,0.0756243,0.10795453,0.27807322,0.6123724,9.0,0.09531017980432487,0.8387682,2.0,2.0,8.0,1.0,470.0,1.0,0
3,0.083674006,0.0,0.0,0.0,0.15776451,0.0,0.13507709,0.0,0.17125843,0.0,0.14521378,0.0,0.26444358,0.0,0.0,0.0,0.20748588,0.0,0.17348412,0.0,0.24908914,0.0,0.20143417,0.0,0.15517539,0.0,0.0,0.0,0.6123724,25.0,0.03774032798284703,0.45165214,2.0,2.0,126.0,1.0,188.0,5.0,0
3,0.083674006,0.0,0.0,0.0,0.34061,0.06770197,0.081018575,0.09620049,0.3720461,0.07322211,0.087049186,0.10372128,0.7136072,0.0,0.47581074,0.0,0.43415177,0.080982365,0.10500969,0.11482259,0.66402495,0.12788098,0.17536394,0.18155779,0.22157818,0.0,0.13516693,0.0,1.0886621,6.0,0.13353139262452263,0.97077197,38.0,19.0,280.0,1.0,5224.0,14.0,0
3,0.0,0.0,0.0,0.0,0.20036107,0.04484504,0.0,0.05520468,0.19427869,0.035217453,0.0,0.04649313,0.0,0.0,0.0,0.0,0.21883897,0.039075356,0.0,0.051586237,0.52423006,0.06693284,0.0,0.085541464,0.2940698,0.0,0.0,0.0,0.6123724,48.0,0.02020270731751945,0.3199547,1.0,1.0,0.0,2.0,137.0,1.0,0
3,0.108695716,0.0,0.0,0.0,0.29397398,0.0,0.0,0.0,0.32056743,0.0,0.0,0.0,0.16372076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59813005,0.0,0.0,0.0,0.06655274,0.0,0.0,0.0,0.6123724,26.0,0.03636764417087485,0.44153687,0.0,1.0,6.0,1.0,42.0,0.0,0
3,0.0,0.0,0.0,0.0,0.21336004,0.011464784,0.0,0.011464784,0.23195426,0.012232504,0.0,0.012232504,0.10914716,0.0,0.0,0.0,0.27457967,0.014246228,0.0,0.014246228,0.38623953,0.020632312,0.0,0.020632312,0.041595463,0.0,0.0,0.0,1.0886621,44.0,0.021978906718775244,0.34154445,4.0,4.0,204.0,1.0,222.0,4.0,0
3,0.1045925,0.0,0.0,0.0,0.30184615,0.0,0.0502776,0.024270544,0.33070323,0.0,0.0541145,0.026478698,1.0620654,0.3567672,0.0,0.3567672,0.37734064,0.0,0.06333685,0.02920785,0.57573646,0.03346642,0.08187594,0.16299847,0.2308151,0.0,0.0,0.036990516,0.6123724,4.0,0.18232155679395462,1.0588672,2.0,2.0,1788.0,1.0,562.0,4.0,0
3,0.0,0.0,0.0,0.0,0.299055,0.034818523,0.010226128,0.034818523,0.32495615,0.037262883,0.010954109,0.037262883,0.16372076,0.0,0.0,0.0,0.38212454,0.04134486,0.013896877,0.04134486,0.4724879,0.054650437,0.06317012,0.054650437,0.124140315,0.0,0.04155172,0.0,1.0886621,23.0,0.040821994520255124,0.48409668,3.0,3.0,120.0,1.0,841.0,1.0,0
3,0.118332915,0.0,0.0,0.0,0.31867567,0.0066847326,0.027383894,0.007473759,0.32413304,0.0,0.051494002,0.0,1.7120225,0.25542638,0.0,0.8704403,0.0,0.0,0.0,0.0,0.8255504,0.06751007,0.10792738,0.19089213,0.6798602,0.01885645,0.100645564,0.09737601,1.7010344,0.0,0.6931471805599453,1.2333031,0.0,7.0,78.0,2.0,1855.0,7.0,0
3,0.108695716,0.0,0.0,0.0,0.11909114,0.0,0.0,0.0,0.13141799,0.0,0.0,0.0,0.51945746,0.0,0.0,0.0,0.14379168,0.0,0.0,0.0,0.50223005,0.09108406,0.0,0.10841172,0.23736405,0.08454975,0.0,0.08454975,0.27216554,14.0,0.06453852113757116,0.62699926,1.0,1.0,6.0,1.0,136.0,1.0,0
3,0.0,0.0,0.0,0.0,0.106227644,0.0,0.0,0.0,0.11492377,0.0,0.0,0.0,0.5708858,0.0,0.38064858,0.0,0.13424686,0.0,0.0,0.0,0.3463939,0.0,0.028249886,0.0,0.4112683,0.0,0.058763005,0.0,1.0886621,22.0,0.04255961441879593,0.50423265,2.0,2.0,1304.0,1.0,646.0,2.0,0
3,0.0,0.0,0.0,0.0,0.04777638,0.009551607,0.0,0.009551607,0.05288153,0.010453036,0.0,0.010453036,0.9360893,0.49408075,0.0,0.49408075,0.0,0.0,0.0,0.0,0.080152504,0.022332815,0.0,0.022332815,0.03987316,0.0,0.0,0.0,0.27216554,47.0,0.02061928720273568,0.3207929,0.0,3.0,500.0,1.0,2826.0,1.0,0
3,0.118332915,0.0,0.0,0.0,0.30887854,0.06179675,0.0,0.07007093,0.33622697,0.066135064,0.0,0.074990116,1.2390761,0.58863586,0.0,0.58863586,0.0,0.0,0.0,0.0,0.5718327,0.12181111,0.0,0.14077571,0.22078125,0.06617065,0.0,0.06617065,0.6123724,7.0,0.11778303565638346,0.8689134,0.0,1.0,1318.0,1.0,41.0,1.0,0
3,0.083674006,0.0,0.0,0.0,0.12213974,0.034818523,0.0,0.034818523,0.13240293,0.037262883,0.0,0.037262883,0.16372076,0.0,0.0,0.0,0.15107301,0.04134486,0.0,0.04134486,0.3635967,0.054650437,0.0412616,0.054650437,0.18814015,0.0,0.089057945,0.0,0.6123724,29.0,0.03278982282299087,0.41397136,6.0,6.0,248.0,1.0,94.0,3.0,0
3,0.1045925,0.0,0.0,0.0,0.020473806,0.0,0.0,0.0,0.02174311,0.0,0.0,0.0,0.30609322,0.0,0.0,0.0,0.026006393,0.0,0.0,0.0,0.18768232,0.0,0.0,0.0,0.16573274,0.0,0.0,0.0,0.27216554,49.0,0.019802627296179712,0.3185949,3.0,3.0,179.0,1.0,76.0,8.0,0
3,0.1035413,0.0,0.0,0.0,0.3207484,0.017161867,0.03245405,0.017161867,0.35125935,0.018723266,0.03493076,0.018723266,0.26444358,0.0,0.0,0.0,0.40586707,0.020653067,0.040883765,0.020653067,0.60492164,0.11717053,0.13659835,0.13814798,0.4861699,0.13535163,0.09331674,0.14876086,1.0886621,8.0,0.1053605156578263,0.852397,5.0,5.0,254.0,1.0,539.0,10.0,0
3,0.083674006,0.0,0.0,0.0,0.10975805,0.0,0.0293286,0.0,0.11851021,0.0,0.03156679,0.0,0.3085175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26303586,0.0,0.05415585,0.0,0.16837841,0.0,0.042672776,0.0,0.6123724,46.0,0.021053409197832343,0.32480338,0.0,1.0,236.0,1.0,260.0,2.0,0
3,0.083674006,0.0,0.0,0.0,0.40304273,0.11644161,0.0,0.12195381,0.26711735,0.0,0.0,0.026348839,0.88505435,0.42045417,0.0,0.42045417,0.0,0.0,0.0,0.0,0.6321795,0.16723773,0.0,0.19238126,0.3271343,0.0,0.0,0.036006834,1.0886621,10.0,0.08701137698962977,0.7809627,0.0,0.0,176.0,2.0,104.0,8.0,0
3,0.083674006,0.0,0.0,0.0,0.4036236,0.04721221,0.013437254,0.04721221,0.4413368,0.050869413,0.0144627085,0.050869413,0.13643396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72294384,0.079559386,0.022055252,0.079559386,0.22188109,0.0,0.0,0.0,1.7010344,18.0,0.05129329438755053,0.5577322,0.0,3.0,11.0,1.0,98.0,2.0,0
3,0.083674006,0.0,0.0,0.0,0.38035852,0.0,0.0,0.08925494,0.0,0.0,0.0,0.0,0.5310327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258414,0.06310489,0.0,0.20399117,0.1801281,0.07322223,0.0,0.07322223,1.0886621,24.0,0.039220713153281295,0.46648234,0.0,1.0,1304.0,2.0,143.0,3.0,0
3,0.083674006,0.0,0.0,0.0,0.41384974,0.0,0.09283908,0.01884626,0.33755133,0.0,0.06934085,0.020209793,0.9823703,0.0,0.0,0.0,0.6121913,0.0,0.16469479,0.0,0.72382027,0.0058983346,0.15820977,0.04104663,0.30733484,0.015396229,0.02077586,0.061098337,1.7010344,1.0,0.4054651081081644,1.1974185,17.0,75.0,128.0,4.0,3027.0,50.0,0
3,0.1045925,0.0,0.0,0.0,0.32123327,0.029192928,0.09947151,0.14863962,0.5383729,0.050958283,0.17277369,0.2572952,0.5708858,0.0,0.2691592,0.0,0.62045646,0.05621053,0.19695228,0.28695074,0.7968478,0.07369735,0.27362174,0.3733036,0.14799386,0.0,0.07196969,0.0,1.0886621,5.0,0.1541506798272583,1.0451416,5.0,6.0,1304.0,2.0,1953.0,5.0,1
3,0.0,0.0,0.0,0.0,0.23143087,0.01918755,0.0,0.01918755,0.25397083,0.02093325,0.0,0.02093325,0.10914716,0.0,0.0,0.0,0.29176962,0.02309083,0.0,0.02309083,0.4317728,0.035319984,0.0,0.035319984,0.041595463,0.0,0.0,0.0,1.0886621,39.0,0.0246926125903715,0.36831406,4.0,4.0,148.0,1.0,378.0,3.0,0
3,0.083674006,0.0,0.0,0.0,0.2471489,0.0,0.016932877,0.0,0.26977456,0.0,0.018225096,0.0,0.16372076,0.0,0.0,0.0,0.31144044,0.0,0.021331072,0.0,0.3915888,0.0,0.032958202,0.0,0.12171048,0.0,0.05141763,0.0,0.6123724,21.0,0.04445176257083384,0.5324337,7.0,7.0,1304.0,1.0,2047.0,7.0,0
3,0.083674006,0.0,0.0,0.0,0.09257065,0.0,0.0,0.0,0.039090816,0.0,0.0,0.0,0.27081555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47374493,0.020420691,0.02767912,0.025010139,0.25363195,0.0,0.039827924,0.022186253,1.0886621,41.0,0.023530497410194116,0.3639367,0.0,2.0,302.0,2.0,41.0,3.0,0
3,0.0,0.0,0.0,0.0,0.26068264,0.087302335,0.014513894,0.087302335,0.28515863,0.09455885,0.015621511,0.09455885,0.10914716,0.0,0.0,0.0,0.33493003,0.10453391,0.018283777,0.10453391,0.4691509,0.16038696,0.025529312,0.16038696,0.03327637,0.0,0.0,0.0,1.0886621,30.0,0.0317486983145803,0.40325037,3.0,3.0,1304.0,1.0,498.0,10.0,0
3,0.083674006,0.0,0.0,0.0,0.15626732,0.034736823,0.0,0.03836462,0.18939418,0.042486228,0.0,0.046923343,0.88505435,0.29730603,0.0,0.29730603,0.21288978,0.04714039,0.0,0.052063573,0.29347727,0.07102221,0.0,0.078080736,0.08540566,0.0,0.0,0.0,0.27216554,11.0,0.08004270767353643,0.69989246,5.0,7.0,123.0,2.0,189.0,4.0,0
3,0.0,0.0,0.0,0.0,0.038654983,0.0,0.0,0.0,0.041399736,0.0,0.0,0.0,0.893809,0.0,0.6043645,0.0,0.051247947,0.0,0.0,0.0,0.08106747,0.0,0.018425101,0.0,0.03529492,0.0,0.0,0.0,0.27216554,36.0,0.026668247082161325,0.3781078,4.0,4.0,118.0,1.0,71.0,3.0,0
3,0.083674006,0.0,0.0,0.0,0.26820648,0.018463228,0.024787191,0.07117029,0.29202634,0.02014303,0.026678808,0.07693391,0.13643396,0.0,0.0,0.0,0.3418166,0.022219164,0.031225491,0.08510078,0.41519699,0.029131433,0.038825754,0.11201129,0.108622774,0.0,0.036357757,0.0,1.0886621,20.0,0.04652001563489285,0.5469497,9.0,9.0,23757.0,1.0,165.0,13.0,0
3,0.083674006,0.0,0.0,0.0,0.50056374,0.022929568,0.04105149,0.09509996,0.5485264,0.024465008,0.044184305,0.101627685,0.13643396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91102934,0.038505625,0.067379914,0.1611511,0.041595463,0.0,0.0,0.0,1.7010344,16.0,0.05715841383994861,0.60464346,0.0,1.0,21.0,1.0,104.0,4.0,0
3,0.0,0.0,0.0,0.0,0.2824356,0.0,0.0633946,0.013624902,0.15378718,0.0,0.06812017,0.0,0.13506272,0.0,0.0,0.0,0.18546982,0.0,0.08203547,0.0,0.44015953,0.0,0.10757286,0.014110682,0.16686305,0.0,0.0,0.0,1.0886621,37.0,0.025975486403260657,0.37321252,2.0,0.0,1304.0,2.0,454.0,2.0,0
3,0.0,0.0,0.0,0.0,0.08753123,0.0,0.0,0.0,0.0942429,0.0,0.0,0.0,0.55863065,0.0,0.2670939,0.0,0.0,0.0,0.0,0.0,0.4125883,0.0,0.016332109,0.022771016,0.30646574,0.0,0.02227741,0.042274874,1.0886621,40.0,0.024097551579060503,0.36412814,0.0,1.0,11.0,1.0,565.0,2.0,0
3,0.1045925,0.0,0.0,0.0,0.088430285,0.0,0.0,0.0,0.12504104,0.0,0.0,0.0,0.5708858,0.0,0.2691592,0.0,0.13973746,0.0,0.0,0.0,0.31159204,0.0,0.03573359,0.016479228,0.32211697,0.0,0.06297348,0.03487532,0.6123724,15.0,0.06062462181643484,0.6069862,6.0,6.0,1304.0,2.0,4221.0,9.0,0
3,0.0,0.0,0.0,0.0,0.22732769,0.009634261,0.016932877,0.014226629,0.17297542,0.011783559,0.020828681,0.01469668,0.5708858,0.0,0.31079826,0.0,0.0,0.0,0.0,0.0,0.38408014,0.017638354,0.03329281,0.02410754,0.06540467,0.0,0.0,0.0,1.0886621,43.0,0.022472855852058594,0.34959784,0.0,10.0,21.0,3.0,551.0,5.0,0
3,0.1045925,0.0,0.0,0.0,0.16373709,0.012334145,0.0,0.012334145,0.097345196,0.021056125,0.0,0.021056125,0.9773988,0.38313955,0.0,0.38313955,0.0,0.0,0.0,0.0,0.4457084,0.08919475,0.0,0.09102317,0.20201162,0.023094343,0.0,0.024585804,1.0886621,13.0,0.06899287148695145,0.6323953,0.0,4.0,146.0,2.0,224.0,7.0,0
3,0.083674006,0.0,0.0,0.0,0.20334165,0.0,0.06816115,0.0,0.14236708,0.0,0.036123276,0.0,0.13643396,0.0,0.0,0.0,0.17098531,0.0,0.04227951,0.0,0.39567375,0.0,0.13949448,0.0,0.03327637,0.0,0.0,0.0,1.0886621,32.0,0.029852963149681156,0.3925558,6.0,7.0,1043.0,3.0,1250.0,7.0,0
